Unnamed: 0,name_x,playing_role,id,order,run_conceded,maidens,wickets,overs,economy,wides,no_balls,fours,sixes,zeros,player_id,scorecard_id,match_number,name_y,start_date,matchtype,series_id,match_detail_id,title,runs,over,run_rate,match_id,opp_team_id,team_id
8526,Ajit Agarkar,BOWL,8544,2,51,0,2,10.0,5.1,3,3,,,,789,1496,1.0,Bangladesh v India,2004-12-22 18:30:00+00:00,odi,182,773,Bangladesh Innings,234,50.0,4.68,633,2,7
8518,Tapash Baisya,,8536,0,67,0,2,10.0,6.7,3,0,,,,850,1495,1.0,Bangladesh v India,2004-12-22 18:30:00+00:00,odi,182,773,India Innings,245,50.0,4.9,633,7,2
8519,Mushfiqur Rahman,,8537,1,29,0,1,6.0,4.83,1,0,,,,848,1495,1.0,Bangladesh v India,2004-12-22 18:30:00+00:00,odi,182,773,India Innings,245,50.0,4.9,633,7,2
8520,Nazmul Hossain,BOWL,8538,2,39,1,2,9.0,4.33,3,0,,,,851,1495,1.0,Bangladesh v India,2004-12-22 18:30:00+00:00,odi,182,773,India Innings,245,50.0,4.9,633,7,2
8521,Khaled Mahmud,,8539,3,43,0,1,10.0,4.3,2,0,,,,849,1495,1.0,Bangladesh v India,2004-12-22 18:30:00+00:00,odi,182,773,India Innings,245,50.0,4.9,633,7,2
8522,Mohammad Rafique,AR,8540,4,39,0,1,10.0,3.9,1,1,,,,823,1495,1.0,Bangladesh v India,2004-12-22 18:30:00+00:00,odi,182,773,India Innings,245,50.0,4.9,633,7,2
8523,Aftab Ahmed,,8541,5,22,0,0,5.0,4.4,0,0,,,,847,1495,1.0,Bangladesh v India,2004-12-22 18:30:00+00:00,odi,182,773,India Innings,245,50.0,4.9,633,7,2
8524,Irfan Pathan,AR,8542,0,45,0,1,9.0,5.0,5,0,,,,298,1496,1.0,Bangladesh v India,2004-12-22 18:30:00+00:00,odi,182,773,Bangladesh Innings,234,50.0,4.68,633,2,7
8525,Joginder Sharma,AR,8543,1,28,2,1,8.0,3.5,1,0,,,,853,1496,1.0,Bangladesh v India,2004-12-22 18:30:00+00:00,odi,182,773,Bangladesh Innings,234,50.0,4.68,633,2,7
8527,Sourav Ganguly,BAT,8545,3,19,0,0,4.0,4.75,0,1,,,,788,1496,1.0,Bangladesh v India,2004-12-22 18:30:00+00:00,odi,182,773,Bangladesh Innings,234,50.0,4.68,633,2,7
8528,Harbhajan Singh,BOWL,8546,4,46,1,0,10.0,4.6,4,0,,,,52,1496,1.0,Bangladesh v India,2004-12-22 18:30:00+00:00,odi,182,773,Bangladesh Innings,234,50.0,4.68,633,2,7
8529,Sridharan Sriram,BAT,8547,5,43,0,3,9.0,4.77,0,2,,,,852,1496,1.0,Bangladesh v India,2004-12-22 18:30:00+00:00,odi,182,773,Bangladesh Innings,234,50.0,4.68,633,2,7
8538,Nazmul Hossain,BOWL,8556,2,26,0,0,7.0,3.71,0,0,,,,851,1498,2.0,Bangladesh v India,2004-12-25 18:30:00+00:00,odi,182,774,India Innings,214,47.5,4.47,634,7,2
8539,Khaled Mahmud,,8557,3,40,0,2,9.5,4.06,1,0,,,,849,1498,2.0,Bangladesh v India,2004-12-25 18:30:00+00:00,odi,182,774,India Innings,214,47.5,4.47,634,7,2
8532,Joginder Sharma,AR,8550,2,51,1,0,10.0,5.1,1,3,,,,853,1497,2.0,Bangladesh v India,2004-12-25 18:30:00+00:00,odi,182,774,Bangladesh Innings,229,50.0,4.58,634,2,7
8541,Aftab Ahmed,,8559,5,16,0,0,2.0,8.0,0,0,,,,847,1498,2.0,Bangladesh v India,2004-12-25 18:30:00+00:00,odi,182,774,India Innings,214,47.5,4.47,634,7,2
8537,Tapash Baisya,,8555,1,35,2,2,10.0,3.5,0,0,,,,850,1498,2.0,Bangladesh v India,2004-12-25 18:30:00+00:00,odi,182,774,India Innings,214,47.5,4.47,634,7,2
8540,Mohammad Rafique,AR,8558,4,57,0,2,10.0,5.7,1,0,,,,823,1498,2.0,Bangladesh v India,2004-12-25 18:30:00+00:00,odi,182,774,India Innings,214,47.5,4.47,634,7,2
8536,Mashrafe Mortaza,BOWL,8554,0,36,2,2,9.0,4.0,1,0,,,,374,1498,2.0,Bangladesh v India,2004-12-25 18:30:00+00:00,odi,182,774,India Innings,214,47.5,4.47,634,7,2
8530,Ajit Agarkar,BOWL,8548,0,31,1,2,9.0,3.44,2,1,,,,789,1497,2.0,Bangladesh v India,2004-12-25 18:30:00+00:00,odi,182,774,Bangladesh Innings,229,50.0,4.58,634,2,7
8534,Sridharan Sriram,BAT,8552,4,37,1,1,10.0,3.7,1,0,,,,852,1497,2.0,Bangladesh v India,2004-12-25 18:30:00+00:00,odi,182,774,Bangladesh Innings,229,50.0,4.58,634,2,7
8533,Murali Kartik,BOWL,8551,3,43,0,2,10.0,4.3,0,5,,,,855,1497,2.0,Bangladesh v India,2004-12-25 18:30:00+00:00,odi,182,774,Bangladesh Innings,229,50.0,4.58,634,2,7
8531,Zaheer Khan,BOWL,8549,1,53,1,2,8.0,6.62,1,0,,,,78,1497,2.0,Bangladesh v India,2004-12-25 18:30:00+00:00,odi,182,774,Bangladesh Innings,229,50.0,4.58,634,2,7
8535,Dinesh Mongia,AR,8553,5,10,0,0,3.0,3.33,0,1,,,,854,1497,2.0,Bangladesh v India,2004-12-25 18:30:00+00:00,odi,182,774,Bangladesh Innings,229,50.0,4.58,634,2,7
8558,Harbhajan Singh,BOWL,8570,3,48,0,1,8.0,6.0,3,0,,,,52,1500,3.0,Bangladesh v India,2004-12-26 18:30:00+00:00,odi,182,775,Bangladesh Innings,257,50.0,5.14,635,2,7
8559,Sourav Ganguly,BAT,8572,4,25,0,0,5.0,5.0,2,0,,,,788,1500,3.0,Bangladesh v India,2004-12-26 18:30:00+00:00,odi,182,775,Bangladesh Innings,257,50.0,5.14,635,2,7
8560,Yuvraj Singh,BAT,8574,5,24,0,0,6.0,4.0,0,0,,,,96,1500,3.0,Bangladesh v India,2004-12-26 18:30:00+00:00,odi,182,775,Bangladesh Innings,257,50.0,5.14,635,2,7
8551,Khaled Mahmud,,8563,3,62,0,3,10.0,6.2,0,0,,,,849,1499,3.0,Bangladesh v India,2004-12-26 18:30:00+00:00,odi,182,775,India Innings,348,50.0,6.96,635,7,2
8562,Virender Sehwag,BAT,8578,7,31,1,0,6.0,5.16,2,0,,,,62,1500,3.0,Bangladesh v India,2004-12-26 18:30:00+00:00,odi,182,775,Bangladesh Innings,257,50.0,5.14,635,2,7
8557,Joginder Sharma,AR,8569,2,20,0,0,3.0,6.66,1,0,,,,853,1500,3.0,Bangladesh v India,2004-12-26 18:30:00+00:00,odi,182,775,Bangladesh Innings,257,50.0,5.14,635,2,7
8561,Sachin Tendulkar,BAT,8576,6,54,2,4,9.0,6.0,1,3,,,,63,1500,3.0,Bangladesh v India,2004-12-26 18:30:00+00:00,odi,182,775,Bangladesh Innings,257,50.0,5.14,635,2,7
8556,Zaheer Khan,BOWL,8568,1,15,1,1,6.0,2.5,2,1,,,,78,1500,3.0,Bangladesh v India,2004-12-26 18:30:00+00:00,odi,182,775,Bangladesh Innings,257,50.0,5.14,635,2,7
8549,Hasibul Hossain,BOWL,8561,1,53,0,0,6.0,8.83,0,0,,,,856,1499,3.0,Bangladesh v India,2004-12-26 18:30:00+00:00,odi,182,775,India Innings,348,50.0,6.96,635,7,2
8554,Rajin Saleh,,8566,6,38,0,1,6.0,6.33,2,0,,,,821,1499,3.0,Bangladesh v India,2004-12-26 18:30:00+00:00,odi,182,775,India Innings,348,50.0,6.96,635,7,2
8553,Aftab Ahmed,,8565,5,16,0,0,2.0,8.0,0,0,,,,847,1499,3.0,Bangladesh v India,2004-12-26 18:30:00+00:00,odi,182,775,India Innings,348,50.0,6.96,635,7,2
8552,Mohammad Rafique,AR,8564,4,63,1,1,10.0,6.3,1,0,,,,823,1499,3.0,Bangladesh v India,2004-12-26 18:30:00+00:00,odi,182,775,India Innings,348,50.0,6.96,635,7,2
8550,Mushfiqur Rahman,,8562,2,52,0,0,6.0,8.66,1,0,,,,848,1499,3.0,Bangladesh v India,2004-12-26 18:30:00+00:00,odi,182,775,India Innings,348,50.0,6.96,635,7,2
8548,Mashrafe Mortaza,BOWL,8560,0,60,0,0,10.0,6.0,3,0,,,,374,1499,3.0,Bangladesh v India,2004-12-26 18:30:00+00:00,odi,182,775,India Innings,348,50.0,6.96,635,7,2
8555,Ajit Agarkar,BOWL,8567,0,32,0,2,7.0,4.57,2,0,,,,789,1500,3.0,Bangladesh v India,2004-12-26 18:30:00+00:00,odi,182,775,Bangladesh Innings,257,50.0,5.14,635,2,7
8573,Sachin Tendulkar,BAT,8585,4,50,1,5,10.0,5.0,0,4,,,,63,1502,1.0,India v Pakistan,2005-04-01 18:30:00+00:00,odi,183,776,Pakistan Innings,194,45.2,4.27,636,2,9
8572,Harbhajan Singh,BOWL,8584,3,32,0,0,10.0,3.2,0,0,,,,52,1502,1.0,India v Pakistan,2005-04-01 18:30:00+00:00,odi,183,776,Pakistan Innings,194,45.2,4.27,636,2,9
8571,Ashish Nehra,BOWL,8583,2,22,2,1,6.0,3.66,2,0,,,,307,1502,1.0,India v Pakistan,2005-04-01 18:30:00+00:00,odi,183,776,Pakistan Innings,194,45.2,4.27,636,2,9
8570,Zaheer Khan,BOWL,8582,1,25,2,2,7.2,3.4,0,0,,,,78,1502,1.0,India v Pakistan,2005-04-01 18:30:00+00:00,odi,183,776,Pakistan Innings,194,45.2,4.27,636,2,9
8569,Lakshmipathy Balaji,BOWL,8581,0,32,0,2,6.0,5.33,1,2,,,,622,1502,1.0,India v Pakistan,2005-04-01 18:30:00+00:00,odi,183,776,Pakistan Innings,194,45.2,4.27,636,2,9
8568,Arshad Khan,,8580,5,33,0,4,6.0,5.5,2,0,,,,857,1501,1.0,India v Pakistan,2005-04-01 18:30:00+00:00,odi,183,776,India Innings,281,50.0,5.62,636,9,2
8565,Abdul Razzaq,AR,8575,2,50,1,1,8.3,5.88,1,0,,,,378,1501,1.0,India v Pakistan,2005-04-01 18:30:00+00:00,odi,183,776,India Innings,281,50.0,5.62,636,9,2
8566,Shahid Afridi,AR,8577,3,50,0,0,10.0,5.0,1,0,,,,313,1501,1.0,India v Pakistan,2005-04-01 18:30:00+00:00,odi,183,776,India Innings,281,50.0,5.62,636,9,2
8564,Naved-ul-Hasan,,8573,1,38,0,2,8.0,4.75,2,1,,,,315,1501,1.0,India v Pakistan,2005-04-01 18:30:00+00:00,odi,183,776,India Innings,281,50.0,5.62,636,9,2
8563,Mohammad Sami,BOWL,8571,0,42,1,0,8.0,5.25,3,0,,,,648,1501,1.0,India v Pakistan,2005-04-01 18:30:00+00:00,odi,183,776,India Innings,281,50.0,5.62,636,9,2
8574,Yuvraj Singh,BAT,8586,5,29,0,0,6.0,4.83,0,0,,,,96,1502,1.0,India v Pakistan,2005-04-01 18:30:00+00:00,odi,183,776,Pakistan Innings,194,45.2,4.27,636,2,9
8567,Mohammad Hafeez,AR,8579,4,59,0,0,9.3,6.21,0,0,,,,430,1501,1.0,India v Pakistan,2005-04-01 18:30:00+00:00,odi,183,776,India Innings,281,50.0,5.62,636,9,2
8584,Sachin Tendulkar,BAT,8596,3,44,0,0,7.0,6.28,3,0,,,,63,1504,2.0,India v Pakistan,2005-04-04 18:30:00+00:00,odi,183,777,Pakistan Innings,298,44.1,6.74,637,2,9
8585,Harbhajan Singh,BOWL,8597,4,50,0,1,7.0,7.14,2,0,,,,52,1504,2.0,India v Pakistan,2005-04-04 18:30:00+00:00,odi,183,777,Pakistan Innings,298,44.1,6.74,637,2,9
8581,Lakshmipathy Balaji,BOWL,8593,0,33,0,0,6.0,5.5,2,0,,,,622,1504,2.0,India v Pakistan,2005-04-04 18:30:00+00:00,odi,183,777,Pakistan Innings,298,44.1,6.74,637,2,9
8583,Zaheer Khan,BOWL,8595,2,38,0,1,6.1,6.16,1,0,,,,78,1504,2.0,India v Pakistan,2005-04-04 18:30:00+00:00,odi,183,777,Pakistan Innings,298,44.1,6.74,637,2,9
8586,Yuvraj Singh,BAT,8598,5,55,0,3,8.0,6.87,0,0,,,,96,1504,2.0,India v Pakistan,2005-04-04 18:30:00+00:00,odi,183,777,Pakistan Innings,298,44.1,6.74,637,2,9
8582,Ashish Nehra,BOWL,8594,1,72,0,4,10.0,7.2,2,0,,,,307,1504,2.0,India v Pakistan,2005-04-04 18:30:00+00:00,odi,183,777,Pakistan Innings,298,44.1,6.74,637,2,9
8579,Arshad Khan,,8591,4,43,0,2,5.0,8.6,1,0,,,,857,1503,2.0,India v Pakistan,2005-04-04 18:30:00+00:00,odi,183,777,India Innings,356,50.0,7.12,637,9,2
8580,Mohammad Hafeez,AR,8592,5,55,0,2,7.0,7.85,0,0,,,,430,1503,2.0,India v Pakistan,2005-04-04 18:30:00+00:00,odi,183,777,India Innings,356,50.0,7.12,637,9,2
8578,Shahid Afridi,AR,8590,3,82,0,0,9.0,9.11,2,0,,,,313,1503,2.0,India v Pakistan,2005-04-04 18:30:00+00:00,odi,183,777,India Innings,356,50.0,7.12,637,9,2
8577,Abdul Razzaq,AR,8589,2,55,0,0,10.0,5.5,0,0,,,,378,1503,2.0,India v Pakistan,2005-04-04 18:30:00+00:00,odi,183,777,India Innings,356,50.0,7.12,637,9,2
8576,Naved-ul-Hasan,,8588,1,54,0,3,10.0,5.4,1,1,,,,315,1503,2.0,India v Pakistan,2005-04-04 18:30:00+00:00,odi,183,777,India Innings,356,50.0,7.12,637,9,2
8575,Mohammad Sami,BOWL,8587,0,65,0,1,9.0,7.22,3,0,,,,648,1503,2.0,India v Pakistan,2005-04-04 18:30:00+00:00,odi,183,777,India Innings,356,50.0,7.12,637,9,2
8593,Yuvraj Singh,BAT,8605,6,10,0,1,1.4,6.0,0,0,,,,96,1505,3.0,India v Pakistan,2005-04-08 18:30:00+00:00,odi,183,778,Pakistan Innings,319,50.0,6.38,638,2,9
8598,Shoaib Malik,AR,8610,4,42,0,1,7.0,6.0,2,3,,,,311,1506,3.0,India v Pakistan,2005-04-08 18:30:00+00:00,odi,183,778,India Innings,213,41.4,5.11,638,9,2
8597,Danish Kaneria,,8609,3,45,0,1,10.0,4.5,0,0,,,,796,1506,3.0,India v Pakistan,2005-04-08 18:30:00+00:00,odi,183,778,India Innings,213,41.4,5.11,638,9,2
8596,Abdul Razzaq,AR,8608,2,35,0,0,6.0,5.83,0,0,,,,378,1506,3.0,India v Pakistan,2005-04-08 18:30:00+00:00,odi,183,778,India Innings,213,41.4,5.11,638,9,2
8595,Naved-ul-Hasan,,8607,1,27,1,6,8.4,3.11,1,0,,,,315,1506,3.0,India v Pakistan,2005-04-08 18:30:00+00:00,odi,183,778,India Innings,213,41.4,5.11,638,9,2
8594,Mohammad Sami,BOWL,8606,0,41,1,2,8.0,5.12,2,1,,,,648,1506,3.0,India v Pakistan,2005-04-08 18:30:00+00:00,odi,183,778,India Innings,213,41.4,5.11,638,9,2
8590,Harbhajan Singh,BOWL,8602,3,57,0,1,10.0,5.7,0,0,,,,52,1505,3.0,India v Pakistan,2005-04-08 18:30:00+00:00,odi,183,778,Pakistan Innings,319,50.0,6.38,638,2,9
8591,Sachin Tendulkar,BAT,8603,4,25,0,0,4.0,6.25,1,0,,,,63,1505,3.0,India v Pakistan,2005-04-08 18:30:00+00:00,odi,183,778,Pakistan Innings,319,50.0,6.38,638,2,9
8599,Shahid Afridi,AR,8611,5,20,0,0,2.0,10.0,0,0,,,,313,1506,3.0,India v Pakistan,2005-04-08 18:30:00+00:00,odi,183,778,India Innings,213,41.4,5.11,638,9,2
8589,Zaheer Khan,BOWL,8601,2,48,0,1,10.0,4.8,2,0,,,,78,1505,3.0,India v Pakistan,2005-04-08 18:30:00+00:00,odi,183,778,Pakistan Innings,319,50.0,6.38,638,2,9
8588,Ashish Nehra,BOWL,8600,1,57,0,3,10.0,5.7,1,0,,,,307,1505,3.0,India v Pakistan,2005-04-08 18:30:00+00:00,odi,183,778,Pakistan Innings,319,50.0,6.38,638,2,9
8587,Irfan Pathan,AR,8599,0,67,0,0,8.2,8.04,1,2,,,,298,1505,3.0,India v Pakistan,2005-04-08 18:30:00+00:00,odi,183,778,Pakistan Innings,319,50.0,6.38,638,2,9
8592,Virender Sehwag,BAT,8604,5,49,0,1,6.0,8.16,0,0,,,,62,1505,3.0,India v Pakistan,2005-04-08 18:30:00+00:00,odi,183,778,Pakistan Innings,319,50.0,6.38,638,2,9
8609,Virender Sehwag,BAT,8621,3,4,0,0,1.0,4.0,0,0,,,,62,1508,4.0,India v Pakistan,2005-04-11 18:30:00+00:00,odi,183,779,Pakistan Innings,319,48.0,6.64,639,2,9
8610,Murali Kartik,BOWL,8622,4,54,0,2,10.0,5.4,1,3,,,,855,1508,4.0,India v Pakistan,2005-04-11 18:30:00+00:00,odi,183,779,Pakistan Innings,319,48.0,6.64,639,2,9
8608,Zaheer Khan,BOWL,8620,2,62,0,1,10.0,6.2,1,2,,,,78,1508,4.0,India v Pakistan,2005-04-11 18:30:00+00:00,odi,183,779,Pakistan Innings,319,48.0,6.64,639,2,9
8607,Ashish Nehra,BOWL,8619,1,75,0,0,9.0,8.33,3,0,,,,307,1508,4.0,India v Pakistan,2005-04-11 18:30:00+00:00,odi,183,779,Pakistan Innings,319,48.0,6.64,639,2,9
8612,Sachin Tendulkar,BAT,8624,6,36,0,1,6.0,6.0,1,2,,,,63,1508,4.0,India v Pakistan,2005-04-11 18:30:00+00:00,odi,183,779,Pakistan Innings,319,48.0,6.64,639,2,9
8611,Yuvraj Singh,BAT,8623,5,33,0,0,5.0,6.6,3,0,,,,96,1508,4.0,India v Pakistan,2005-04-11 18:30:00+00:00,odi,183,779,Pakistan Innings,319,48.0,6.64,639,2,9
8606,Lakshmipathy Balaji,BOWL,8618,0,51,0,1,7.0,7.28,6,0,,,,622,1508,4.0,India v Pakistan,2005-04-11 18:30:00+00:00,odi,183,779,Pakistan Innings,319,48.0,6.64,639,2,9
8605,Shoaib Malik,AR,8617,5,67,0,3,9.0,7.44,4,5,,,,311,1507,4.0,India v Pakistan,2005-04-11 18:30:00+00:00,odi,183,779,India Innings,315,48.0,6.56,639,9,2
8604,Danish Kaneria,,8616,4,29,0,0,3.0,9.66,1,0,,,,796,1507,4.0,India v Pakistan,2005-04-11 18:30:00+00:00,odi,183,779,India Innings,315,48.0,6.56,639,9,2
8603,Abdul Razzaq,AR,8615,3,42,0,0,10.0,4.2,0,2,,,,378,1507,4.0,India v Pakistan,2005-04-11 18:30:00+00:00,odi,183,779,India Innings,315,48.0,6.56,639,9,2
8602,Shahid Afridi,AR,8614,2,50,0,0,9.0,5.55,3,1,,,,313,1507,4.0,India v Pakistan,2005-04-11 18:30:00+00:00,odi,183,779,India Innings,315,48.0,6.56,639,9,2
8601,Naved-ul-Hasan,,8613,1,64,0,0,8.0,8.0,0,3,,,,315,1507,4.0,India v Pakistan,2005-04-11 18:30:00+00:00,odi,183,779,India Innings,315,48.0,6.56,639,9,2
8600,Mohammad Sami,BOWL,8612,0,54,0,1,9.0,6.0,3,2,,,,648,1507,4.0,India v Pakistan,2005-04-11 18:30:00+00:00,odi,183,779,India Innings,315,48.0,6.56,639,9,2
8625,Virender Sehwag,BAT,8637,6,4,0,1,2.0,2.0,0,0,,,,62,1510,5.0,India v Pakistan,2005-04-14 18:30:00+00:00,odi,183,780,Pakistan Innings,252,42.1,5.97,640,2,9
8624,Sachin Tendulkar,BAT,8636,5,20,0,1,3.0,6.66,0,1,,,,63,1510,5.0,India v Pakistan,2005-04-14 18:30:00+00:00,odi,183,780,Pakistan Innings,252,42.1,5.97,640,2,9
8623,Harbhajan Singh,BOWL,8635,4,43,0,1,10.0,4.3,1,0,,,,52,1510,5.0,India v Pakistan,2005-04-14 18:30:00+00:00,odi,183,780,Pakistan Innings,252,42.1,5.97,640,2,9
8622,Dinesh Mongia,AR,8634,3,40,0,0,4.1,9.6,0,3,,,,854,1510,5.0,India v Pakistan,2005-04-14 18:30:00+00:00,odi,183,780,Pakistan Innings,252,42.1,5.97,640,2,9
8621,Anil Kumble,BOWL,8633,2,54,1,2,10.0,5.4,2,1,,,,790,1510,5.0,India v Pakistan,2005-04-14 18:30:00+00:00,odi,183,780,Pakistan Innings,252,42.1,5.97,640,2,9
8620,Zaheer Khan,BOWL,8632,1,35,1,0,7.0,5.0,2,0,,,,78,1510,5.0,India v Pakistan,2005-04-14 18:30:00+00:00,odi,183,780,Pakistan Innings,252,42.1,5.97,640,2,9
8619,Lakshmipathy Balaji,BOWL,8631,0,51,0,0,6.0,8.5,1,0,,,,622,1510,5.0,India v Pakistan,2005-04-14 18:30:00+00:00,odi,183,780,Pakistan Innings,252,42.1,5.97,640,2,9
8618,Shoaib Malik,AR,8630,5,34,0,0,5.0,6.8,0,2,,,,311,1509,5.0,India v Pakistan,2005-04-14 18:30:00+00:00,odi,183,780,India Innings,249,50.0,4.98,640,9,2
8617,Shahid Afridi,AR,8629,4,33,0,0,6.0,5.5,0,0,,,,313,1509,5.0,India v Pakistan,2005-04-14 18:30:00+00:00,odi,183,780,India Innings,249,50.0,4.98,640,9,2
8616,Arshad Khan,,8628,3,40,1,0,9.0,4.44,0,0,,,,857,1509,5.0,India v Pakistan,2005-04-14 18:30:00+00:00,odi,183,780,India Innings,249,50.0,4.98,640,9,2
