Unnamed: 0,name_x,playing_role,id,order,run_conceded,maidens,wickets,overs,economy,wides,no_balls,fours,sixes,zeros,player_id,scorecard_id,match_number,name_y,start_date,matchtype,series_id,match_detail_id,title,runs,over,run_rate,match_id,opp_team_id,team_id
8730,Jacob Oram,AR,8742,2,22,1,1,5.0,4.4,0,0,,,,624,1528,5.0,India v New Zealand,2005-09-02 04:00:00+00:00,odi,185,789,India Innings,279,47.3,5.87,649,4,2
8722,Ashish Nehra,BOWL,8734,0,57,0,2,10.0,5.7,3,0,,,,307,1527,5.0,India v New Zealand,2005-09-02 04:00:00+00:00,odi,185,789,New Zealand Innings,278,50.0,5.56,649,2,4
8723,Irfan Pathan,AR,8735,1,60,0,2,9.0,6.66,3,0,,,,298,1527,5.0,India v New Zealand,2005-09-02 04:00:00+00:00,odi,185,789,New Zealand Innings,278,50.0,5.56,649,2,4
8724,Ajit Agarkar,BOWL,8736,2,61,1,2,10.0,6.1,4,1,,,,789,1527,5.0,India v New Zealand,2005-09-02 04:00:00+00:00,odi,185,789,New Zealand Innings,278,50.0,5.56,649,2,4
8725,Jai Prakash Yadav,,8737,3,34,1,1,10.0,3.4,2,0,,,,871,1527,5.0,India v New Zealand,2005-09-02 04:00:00+00:00,odi,185,789,New Zealand Innings,278,50.0,5.56,649,2,4
8726,Harbhajan Singh,BOWL,8738,4,46,0,0,10.0,4.6,1,0,,,,52,1527,5.0,India v New Zealand,2005-09-02 04:00:00+00:00,odi,185,789,New Zealand Innings,278,50.0,5.56,649,2,4
8727,Sourav Ganguly,BAT,8739,5,8,0,0,1.0,8.0,0,0,,,,788,1527,5.0,India v New Zealand,2005-09-02 04:00:00+00:00,odi,185,789,New Zealand Innings,278,50.0,5.56,649,2,4
8728,Kyle Mills,BOWL,8740,0,35,0,1,7.0,5.0,3,0,,,,385,1528,5.0,India v New Zealand,2005-09-02 04:00:00+00:00,odi,185,789,India Innings,279,47.3,5.87,649,4,2
8729,Andre Adams,AR,8741,1,67,0,0,7.3,8.93,2,2,,,,878,1528,5.0,India v New Zealand,2005-09-02 04:00:00+00:00,odi,185,789,India Innings,279,47.3,5.87,649,4,2
8731,Chris Cairns,AR,8743,3,17,0,0,3.0,5.66,0,0,,,,877,1528,5.0,India v New Zealand,2005-09-02 04:00:00+00:00,odi,185,789,India Innings,279,47.3,5.87,649,4,2
8733,Nathan Astle,BAT,8745,5,34,0,0,7.0,4.85,1,0,,,,874,1528,5.0,India v New Zealand,2005-09-02 04:00:00+00:00,odi,185,789,India Innings,279,47.3,5.87,649,4,2
8734,Scott Styris,AR,8746,6,37,0,1,9.0,4.11,0,0,,,,382,1528,5.0,India v New Zealand,2005-09-02 04:00:00+00:00,odi,185,789,India Innings,279,47.3,5.87,649,4,2
8743,Andy Blignaut,,8755,2,54,0,2,9.0,6.0,3,0,,,,365,1530,6.0,Zimbabwe v India,2005-09-04 04:00:00+00:00,odi,185,790,India Innings,255,48.1,5.29,650,10,2
8735,RP Singh,BOWL,8747,0,44,1,2,8.0,5.5,3,0,,,,303,1529,6.0,Zimbabwe v India,2005-09-04 04:00:00+00:00,odi,185,790,Zimbabwe Innings,250,50.0,5.0,650,2,10
8736,Ajit Agarkar,BOWL,8748,1,34,3,3,10.0,3.4,0,0,,,,789,1529,6.0,Zimbabwe v India,2005-09-04 04:00:00+00:00,odi,185,790,Zimbabwe Innings,250,50.0,5.0,650,2,10
8737,Jai Prakash Yadav,,8749,2,44,1,1,9.0,4.88,0,0,,,,871,1529,6.0,Zimbabwe v India,2005-09-04 04:00:00+00:00,odi,185,790,Zimbabwe Innings,250,50.0,5.0,650,2,10
8738,Harbhajan Singh,BOWL,8750,3,39,0,1,10.0,3.9,0,0,,,,52,1529,6.0,Zimbabwe v India,2005-09-04 04:00:00+00:00,odi,185,790,Zimbabwe Innings,250,50.0,5.0,650,2,10
8739,Murali Kartik,BOWL,8751,4,52,1,1,9.0,5.77,0,0,,,,855,1529,6.0,Zimbabwe v India,2005-09-04 04:00:00+00:00,odi,185,790,Zimbabwe Innings,250,50.0,5.0,650,2,10
8740,Sourav Ganguly,BAT,8752,5,24,1,0,4.0,6.0,1,2,,,,788,1529,6.0,Zimbabwe v India,2005-09-04 04:00:00+00:00,odi,185,790,Zimbabwe Innings,250,50.0,5.0,650,2,10
8741,Blessing Mahwire,BOWL,8753,0,40,0,2,9.1,4.36,2,1,,,,883,1530,6.0,Zimbabwe v India,2005-09-04 04:00:00+00:00,odi,185,790,India Innings,255,48.1,5.29,650,10,2
8742,Anthony Ireland,,8754,1,59,0,1,10.0,5.9,5,0,,,,884,1530,6.0,Zimbabwe v India,2005-09-04 04:00:00+00:00,odi,185,790,India Innings,255,48.1,5.29,650,10,2
8744,Gavin Ewing,,8756,3,23,0,0,5.0,4.6,0,0,,,,882,1530,6.0,Zimbabwe v India,2005-09-04 04:00:00+00:00,odi,185,790,India Innings,255,48.1,5.29,650,10,2
8745,Prosper Utseya,BOWL,8757,4,25,0,0,6.0,4.16,0,0,,,,367,1530,6.0,Zimbabwe v India,2005-09-04 04:00:00+00:00,odi,185,790,India Innings,255,48.1,5.29,650,10,2
8746,Sean Williams,BAT,8758,5,30,0,0,5.0,6.0,0,0,,,,470,1530,6.0,Zimbabwe v India,2005-09-04 04:00:00+00:00,odi,185,790,India Innings,255,48.1,5.29,650,10,2
8747,Keith Dabengwa,,8759,6,23,0,0,4.0,5.75,0,0,,,,885,1530,6.0,Zimbabwe v India,2005-09-04 04:00:00+00:00,odi,185,790,India Innings,255,48.1,5.29,650,10,2
8757,Harbhajan Singh,BOWL,8769,3,49,0,0,10.0,4.9,0,0,,,,52,1532,0.0,India v New Zealand,2005-09-06 04:00:00+00:00,odi,185,791,New Zealand Innings,278,48.1,5.77,651,2,4
8758,Virender Sehwag,BAT,8770,4,44,0,3,10.0,4.4,2,0,,,,62,1532,0.0,India v New Zealand,2005-09-06 04:00:00+00:00,odi,185,791,New Zealand Innings,278,48.1,5.77,651,2,4
8754,Irfan Pathan,AR,8766,0,40,1,0,5.0,8.0,1,0,,,,298,1532,0.0,India v New Zealand,2005-09-06 04:00:00+00:00,odi,185,791,New Zealand Innings,278,48.1,5.77,651,2,4
8760,Yuvraj Singh,BAT,8772,6,39,1,1,10.0,3.9,0,0,,,,96,1532,0.0,India v New Zealand,2005-09-06 04:00:00+00:00,odi,185,791,New Zealand Innings,278,48.1,5.77,651,2,4
8756,Ajit Agarkar,BOWL,8768,2,43,0,0,6.1,6.97,1,1,,,,789,1532,0.0,India v New Zealand,2005-09-06 04:00:00+00:00,odi,185,791,New Zealand Innings,278,48.1,5.77,651,2,4
8759,Jai Prakash Yadav,,8771,5,14,0,0,1.0,14.0,0,0,,,,871,1532,0.0,India v New Zealand,2005-09-06 04:00:00+00:00,odi,185,791,New Zealand Innings,278,48.1,5.77,651,2,4
8755,Ashish Nehra,BOWL,8767,1,40,0,0,6.0,6.66,1,0,,,,307,1532,0.0,India v New Zealand,2005-09-06 04:00:00+00:00,odi,185,791,New Zealand Innings,278,48.1,5.77,651,2,4
8749,Kyle Mills,BOWL,8761,1,45,3,2,9.3,4.73,0,0,,,,385,1531,0.0,India v New Zealand,2005-09-06 04:00:00+00:00,odi,185,791,India Innings,276,49.3,5.57,651,4,2
8753,Nathan Astle,BAT,8765,5,33,0,0,4.0,8.25,1,0,,,,874,1531,0.0,India v New Zealand,2005-09-06 04:00:00+00:00,odi,185,791,India Innings,276,49.3,5.57,651,4,2
8752,Daniel Vettori,AR,8764,4,35,0,2,10.0,3.5,1,0,,,,392,1531,0.0,India v New Zealand,2005-09-06 04:00:00+00:00,odi,185,791,India Innings,276,49.3,5.57,651,4,2
8751,Scott Styris,AR,8763,3,56,0,1,8.0,7.0,2,0,,,,382,1531,0.0,India v New Zealand,2005-09-06 04:00:00+00:00,odi,185,791,India Innings,276,49.3,5.57,651,4,2
8750,Jacob Oram,AR,8762,2,58,0,4,8.3,6.82,1,3,,,,624,1531,0.0,India v New Zealand,2005-09-06 04:00:00+00:00,odi,185,791,India Innings,276,49.3,5.57,651,4,2
8748,Shane Bond,BOWL,8760,0,44,0,1,9.3,4.63,3,1,,,,879,1531,0.0,India v New Zealand,2005-09-06 04:00:00+00:00,odi,185,791,India Innings,276,49.3,5.57,651,4,2
8768,Sreesanth,BOWL,8780,1,39,0,2,5.4,6.88,2,0,,,,342,1534,1.0,India v Sri Lanka,2005-10-25 03:30:00+00:00,odi,186,792,Sri Lanka Innings,198,35.4,5.55,652,2,8
8771,Virender Sehwag,BAT,8783,4,20,1,1,3.0,6.66,0,1,,,,62,1534,1.0,India v Sri Lanka,2005-10-25 03:30:00+00:00,odi,186,792,Sri Lanka Innings,198,35.4,5.55,652,2,8
8770,Harbhajan Singh,BOWL,8782,3,35,0,3,10.0,3.5,1,0,,,,52,1534,1.0,India v Sri Lanka,2005-10-25 03:30:00+00:00,odi,186,792,Sri Lanka Innings,198,35.4,5.55,652,2,8
8769,Ajit Agarkar,BOWL,8781,2,20,0,0,3.0,6.66,0,0,,,,789,1534,1.0,India v Sri Lanka,2005-10-25 03:30:00+00:00,odi,186,792,Sri Lanka Innings,198,35.4,5.55,652,2,8
8772,Murali Kartik,BOWL,8784,5,48,0,3,9.0,5.33,1,0,,,,855,1534,1.0,India v Sri Lanka,2005-10-25 03:30:00+00:00,odi,186,792,Sri Lanka Innings,198,35.4,5.55,652,2,8
8767,Irfan Pathan,AR,8779,0,34,0,1,5.0,6.8,2,1,,,,298,1534,1.0,India v Sri Lanka,2005-10-25 03:30:00+00:00,odi,186,792,Sri Lanka Innings,198,35.4,5.55,652,2,8
8764,Muttiah Muralitharan,BOWL,8776,3,49,0,0,10.0,4.9,1,0,,,,297,1533,1.0,India v Sri Lanka,2005-10-25 03:30:00+00:00,odi,186,792,India Innings,350,50.0,7.0,652,8,2
8765,Tillakaratne Dilshan,AR,8777,4,40,0,2,6.0,6.66,0,0,,,,292,1533,1.0,India v Sri Lanka,2005-10-25 03:30:00+00:00,odi,186,792,India Innings,350,50.0,7.0,652,8,2
8763,Dilhara Fernando,BOWL,8775,2,66,0,1,10.0,6.6,1,1,,,,299,1533,1.0,India v Sri Lanka,2005-10-25 03:30:00+00:00,odi,186,792,India Innings,350,50.0,7.0,652,8,2
8762,Farveez Maharoof,AR,8774,1,82,0,1,10.0,8.2,1,0,,,,380,1533,1.0,India v Sri Lanka,2005-10-25 03:30:00+00:00,odi,186,792,India Innings,350,50.0,7.0,652,8,2
8761,Chaminda Vaas,BOWL,8773,0,67,0,1,9.0,7.44,1,3,,,,293,1533,1.0,India v Sri Lanka,2005-10-25 03:30:00+00:00,odi,186,792,India Innings,350,50.0,7.0,652,8,2
8766,Upul Chandana,BOWL,8778,5,41,0,0,5.0,8.2,0,0,,,,860,1533,1.0,India v Sri Lanka,2005-10-25 03:30:00+00:00,odi,186,792,India Innings,350,50.0,7.0,652,8,2
8782,Tillakaratne Dilshan,AR,8794,4,10,0,0,3.0,3.33,0,0,,,,292,1536,2.0,India v Sri Lanka,2005-10-28 09:00:00+00:00,odi,186,793,India Innings,123,20.2,6.04,653,8,2
8779,Nuwan Zoysa,,8791,1,37,0,0,4.0,9.25,1,0,,,,886,1536,2.0,India v Sri Lanka,2005-10-28 09:00:00+00:00,odi,186,793,India Innings,123,20.2,6.04,653,8,2
8781,Farveez Maharoof,AR,8793,3,19,0,1,3.0,6.33,2,0,,,,380,1536,2.0,India v Sri Lanka,2005-10-28 09:00:00+00:00,odi,186,793,India Innings,123,20.2,6.04,653,8,2
8780,Muttiah Muralitharan,BOWL,8792,2,32,0,1,7.2,4.36,0,0,,,,297,1536,2.0,India v Sri Lanka,2005-10-28 09:00:00+00:00,odi,186,793,India Innings,123,20.2,6.04,653,8,2
8777,Murali Kartik,BOWL,8789,4,5,1,0,4.0,1.25,1,0,,,,855,1535,2.0,India v Sri Lanka,2005-10-28 09:00:00+00:00,odi,186,793,Sri Lanka Innings,122,35.4,3.42,653,2,8
8778,Chaminda Vaas,BOWL,8790,0,22,0,0,3.0,7.33,0,0,,,,293,1536,2.0,India v Sri Lanka,2005-10-28 09:00:00+00:00,odi,186,793,India Innings,123,20.2,6.04,653,8,2
8775,Jai Prakash Yadav,,8787,2,32,1,2,10.0,3.2,0,0,,,,871,1535,2.0,India v Sri Lanka,2005-10-28 09:00:00+00:00,odi,186,793,Sri Lanka Innings,122,35.4,3.42,653,2,8
8774,Ajit Agarkar,BOWL,8786,1,27,1,1,7.0,3.85,4,0,,,,789,1535,2.0,India v Sri Lanka,2005-10-28 09:00:00+00:00,odi,186,793,Sri Lanka Innings,122,35.4,3.42,653,2,8
8773,Irfan Pathan,AR,8785,0,37,0,4,8.0,4.62,3,0,,,,298,1535,2.0,India v Sri Lanka,2005-10-28 09:00:00+00:00,odi,186,793,Sri Lanka Innings,122,35.4,3.42,653,2,8
8776,Harbhajan Singh,BOWL,8788,3,19,1,2,6.4,2.85,0,0,,,,52,1535,2.0,India v Sri Lanka,2005-10-28 09:00:00+00:00,odi,186,793,Sri Lanka Innings,122,35.4,3.42,653,2,8
8789,Sachin Tendulkar,BAT,8801,6,10,0,0,1.0,10.0,0,0,,,,63,1537,3.0,India v Sri Lanka,2005-10-30 18:30:00+00:00,odi,186,794,Sri Lanka Innings,298,50.0,5.96,654,2,8
8794,Upul Chandana,BOWL,8806,4,83,0,0,10.0,8.3,0,1,,,,860,1538,3.0,India v Sri Lanka,2005-10-30 18:30:00+00:00,odi,186,794,India Innings,303,46.1,6.56,654,8,2
8793,Muttiah Muralitharan,BOWL,8805,3,46,1,2,10.0,4.6,0,0,,,,297,1538,3.0,India v Sri Lanka,2005-10-30 18:30:00+00:00,odi,186,794,India Innings,303,46.1,6.56,654,8,2
8792,Farveez Maharoof,AR,8804,2,50,0,0,7.0,7.14,0,0,,,,380,1538,3.0,India v Sri Lanka,2005-10-30 18:30:00+00:00,odi,186,794,India Innings,303,46.1,6.56,654,8,2
8791,Dilhara Fernando,BOWL,8803,1,38,0,0,8.0,4.75,1,4,,,,299,1538,3.0,India v Sri Lanka,2005-10-30 18:30:00+00:00,odi,186,794,India Innings,303,46.1,6.56,654,8,2
8790,Chaminda Vaas,BOWL,8802,0,43,0,1,6.0,7.16,0,0,,,,293,1538,3.0,India v Sri Lanka,2005-10-30 18:30:00+00:00,odi,186,794,India Innings,303,46.1,6.56,654,8,2
8787,Murali Kartik,BOWL,8799,4,42,0,0,6.0,7.0,1,0,,,,855,1537,3.0,India v Sri Lanka,2005-10-30 18:30:00+00:00,odi,186,794,Sri Lanka Innings,298,50.0,5.96,654,2,8
8795,Tillakaratne Dilshan,AR,8807,5,35,0,1,5.1,6.77,0,0,,,,292,1538,3.0,India v Sri Lanka,2005-10-30 18:30:00+00:00,odi,186,794,India Innings,303,46.1,6.56,654,8,2
8786,Harbhajan Singh,BOWL,8798,3,30,0,0,10.0,3.0,1,0,,,,52,1537,3.0,India v Sri Lanka,2005-10-30 18:30:00+00:00,odi,186,794,Sri Lanka Innings,298,50.0,5.96,654,2,8
8785,Jai Prakash Yadav,,8797,2,53,0,1,9.0,5.88,4,1,,,,871,1537,3.0,India v Sri Lanka,2005-10-30 18:30:00+00:00,odi,186,794,Sri Lanka Innings,298,50.0,5.96,654,2,8
8784,Ajit Agarkar,BOWL,8796,1,62,1,2,10.0,6.2,1,2,,,,789,1537,3.0,India v Sri Lanka,2005-10-30 18:30:00+00:00,odi,186,794,Sri Lanka Innings,298,50.0,5.96,654,2,8
8783,Irfan Pathan,AR,8795,0,67,0,0,10.0,6.7,2,0,,,,298,1537,3.0,India v Sri Lanka,2005-10-30 18:30:00+00:00,odi,186,794,Sri Lanka Innings,298,50.0,5.96,654,2,8
8788,Virender Sehwag,BAT,8800,5,29,0,1,4.0,7.25,1,1,,,,62,1537,3.0,India v Sri Lanka,2005-10-30 18:30:00+00:00,odi,186,794,Sri Lanka Innings,298,50.0,5.96,654,2,8
8809,Tillakaratne Dilshan,AR,8821,6,28,0,0,5.0,5.6,0,0,,,,292,1540,4.0,India v Sri Lanka,2005-11-03 03:30:00+00:00,odi,186,795,India Innings,262,45.4,5.73,655,8,2
8808,Sanath Jayasuriya,AR,8820,5,18,0,0,3.0,6.0,0,0,,,,288,1540,4.0,India v Sri Lanka,2005-11-03 03:30:00+00:00,odi,186,795,India Innings,262,45.4,5.73,655,8,2
8804,Dilhara Fernando,BOWL,8816,1,43,1,1,9.0,4.77,1,0,,,,299,1540,4.0,India v Sri Lanka,2005-11-03 03:30:00+00:00,odi,186,795,India Innings,262,45.4,5.73,655,8,2
8806,Farveez Maharoof,AR,8818,3,41,0,0,4.0,10.25,1,0,,,,380,1540,4.0,India v Sri Lanka,2005-11-03 03:30:00+00:00,odi,186,795,India Innings,262,45.4,5.73,655,8,2
8805,Nuwan Zoysa,,8817,2,47,0,1,8.0,5.87,1,0,,,,886,1540,4.0,India v Sri Lanka,2005-11-03 03:30:00+00:00,odi,186,795,India Innings,262,45.4,5.73,655,8,2
8807,Muttiah Muralitharan,BOWL,8819,4,35,0,3,9.0,3.88,1,0,,,,297,1540,4.0,India v Sri Lanka,2005-11-03 03:30:00+00:00,odi,186,795,India Innings,262,45.4,5.73,655,8,2
8810,Russel Arnold,,8822,7,20,0,0,1.4,12.0,0,0,,,,859,1540,4.0,India v Sri Lanka,2005-11-03 03:30:00+00:00,odi,186,795,India Innings,262,45.4,5.73,655,8,2
8800,Harbhajan Singh,BOWL,8812,4,35,0,1,10.0,3.5,1,0,,,,52,1539,4.0,India v Sri Lanka,2005-11-03 03:30:00+00:00,odi,186,795,Sri Lanka Innings,261,49.5,5.23,655,2,8
8803,Chaminda Vaas,BOWL,8815,0,28,1,1,6.0,4.66,0,2,,,,293,1540,4.0,India v Sri Lanka,2005-11-03 03:30:00+00:00,odi,186,795,India Innings,262,45.4,5.73,655,8,2
8796,Irfan Pathan,AR,8808,0,49,0,1,9.0,5.44,1,0,,,,298,1539,4.0,India v Sri Lanka,2005-11-03 03:30:00+00:00,odi,186,795,Sri Lanka Innings,261,49.5,5.23,655,2,8
8797,Ajit Agarkar,BOWL,8809,1,44,1,5,9.5,4.47,1,0,,,,789,1539,4.0,India v Sri Lanka,2005-11-03 03:30:00+00:00,odi,186,795,Sri Lanka Innings,261,49.5,5.23,655,2,8
8798,Sreesanth,BOWL,8810,2,49,2,1,8.0,6.12,1,0,,,,342,1539,4.0,India v Sri Lanka,2005-11-03 03:30:00+00:00,odi,186,795,Sri Lanka Innings,261,49.5,5.23,655,2,8
8799,Jai Prakash Yadav,,8811,3,23,0,0,4.0,5.75,0,0,,,,871,1539,4.0,India v Sri Lanka,2005-11-03 03:30:00+00:00,odi,186,795,Sri Lanka Innings,261,49.5,5.23,655,2,8
8801,Yuvraj Singh,BAT,8813,5,14,0,0,2.0,7.0,1,0,,,,96,1539,4.0,India v Sri Lanka,2005-11-03 03:30:00+00:00,odi,186,795,Sri Lanka Innings,261,49.5,5.23,655,2,8
8802,Virender Sehwag,BAT,8814,6,36,0,1,7.0,5.14,0,0,,,,62,1539,4.0,India v Sri Lanka,2005-11-03 03:30:00+00:00,odi,186,795,Sri Lanka Innings,261,49.5,5.23,655,2,8
8824,Virender Sehwag,BAT,8836,5,17,0,0,2.0,8.5,1,0,,,,62,1542,5.0,India v Sri Lanka,2005-11-06 09:00:00+00:00,odi,186,796,Sri Lanka Innings,286,47.4,6.0,656,2,8
8811,Chaminda Vaas,BOWL,8823,0,56,1,1,10.0,5.6,0,0,,,,293,1541,5.0,India v Sri Lanka,2005-11-06 09:00:00+00:00,odi,186,796,India Innings,285,50.0,5.7,656,8,2
8812,Dilhara Fernando,BOWL,8824,1,77,0,1,10.0,7.7,0,5,,,,299,1541,5.0,India v Sri Lanka,2005-11-06 09:00:00+00:00,odi,186,796,India Innings,285,50.0,5.7,656,8,2
8823,Murali Kartik,BOWL,8835,4,52,0,1,10.0,5.2,1,1,,,,855,1542,5.0,India v Sri Lanka,2005-11-06 09:00:00+00:00,odi,186,796,Sri Lanka Innings,286,47.4,6.0,656,2,8
8815,Tillakaratne Dilshan,AR,8827,4,19,0,0,3.0,6.33,0,0,,,,292,1541,5.0,India v Sri Lanka,2005-11-06 09:00:00+00:00,odi,186,796,India Innings,285,50.0,5.7,656,8,2
8816,Sanath Jayasuriya,AR,8828,5,35,0,0,6.0,5.83,3,0,,,,288,1541,5.0,India v Sri Lanka,2005-11-06 09:00:00+00:00,odi,186,796,India Innings,285,50.0,5.7,656,8,2
8817,Russel Arnold,,8829,6,8,0,0,1.0,8.0,0,0,,,,859,1541,5.0,India v Sri Lanka,2005-11-06 09:00:00+00:00,odi,186,796,India Innings,285,50.0,5.7,656,8,2
8818,Farveez Maharoof,AR,8830,7,20,0,4,5.0,4.0,0,0,,,,380,1541,5.0,India v Sri Lanka,2005-11-06 09:00:00+00:00,odi,186,796,India Innings,285,50.0,5.7,656,8,2
8819,Ajit Agarkar,BOWL,8831,0,59,0,2,9.4,6.1,2,2,,,,789,1542,5.0,India v Sri Lanka,2005-11-06 09:00:00+00:00,odi,186,796,Sri Lanka Innings,286,47.4,6.0,656,2,8
8820,RP Singh,BOWL,8832,1,54,1,1,9.0,6.0,2,0,,,,303,1542,5.0,India v Sri Lanka,2005-11-06 09:00:00+00:00,odi,186,796,Sri Lanka Innings,286,47.4,6.0,656,2,8
8821,Sreesanth,BOWL,8833,2,57,0,0,10.0,5.7,5,0,,,,342,1542,5.0,India v Sri Lanka,2005-11-06 09:00:00+00:00,odi,186,796,Sri Lanka Innings,286,47.4,6.0,656,2,8
8822,Jai Prakash Yadav,,8834,3,44,0,0,7.0,6.28,0,0,,,,871,1542,5.0,India v Sri Lanka,2005-11-06 09:00:00+00:00,odi,186,796,Sri Lanka Innings,286,47.4,6.0,656,2,8
8814,Muttiah Muralitharan,BOWL,8826,3,37,1,0,10.0,3.7,2,0,,,,297,1541,5.0,India v Sri Lanka,2005-11-06 09:00:00+00:00,odi,186,796,India Innings,285,50.0,5.7,656,8,2
