Customer_ID,Age,Gender,Subscription_Type,Monthly_Charges,Tenure_Months,Total_Spend,Last_Login,Churn
1001,56,Male,Premium,1143,56,64008,2025-12-06,No
1002,46,Male,Basic,429,30,12486,2025-09-20,No
1003,32,Female,Basic,394,50,19585,2025-12-13,Yes
1004,60,Male,Basic,926,4,3547,2025-12-06,No
1005,25,Female,Premium,1054,18,19055,2025-11-15,No
1006,38,Female,Standard,1093,37,40335,2025-12-09,No
1007,56,Male,Basic,368,25,8763,2025-09-19,No
1008,36,Female,Basic,310,48,15096,2025-10-28,No
1009,40,Male,Standard,1171,1,1391,2025-11-10,Yes
1010,28,Female,Basic,849,53,44568,2025-10-10,Yes
1011,28,Female,Premium,1457,46,67310,2025-10-20,No
1012,41,Male,Standard,1011,15,14938,2025-09-15,No
1013,53,Female,Basic,322,9,3387,2025-11-01,No
1014,57,Female,Basic,1114,15,16529,2025-10-01,No
1015,41,Female,Premium,645,49,31442,2025-11-14,No
1016,20,Female,Basic,601,57,34122,2025-09-23,No
1017,39,Female,Basic,662,24,15882,2025-11-27,No
1018,19,Male,Premium,695,4,2886,2025-11-18,Yes
1019,41,Female,Premium,517,12,5869,2025-12-06,No
1020,61,Male,Premium,440,59,26003,2025-10-28,No
1021,47,Female,Premium,1257,58,72416,2025-09-29,No
1022,55,Male,Basic,1284,37,47308,2025-10-03,No
1023,19,Male,Basic,1292,37,48032,2025-09-16,No
1024,38,Female,Premium,1127,43,48761,2025-10-29,No
1025,50,Female,Standard,982,6,5493,2025-10-07,No
1026,29,Female,Standard,1303,39,50741,2025-11-11,Yes
1027,39,Male,Premium,655,56,36571,2025-12-13,No
1028,61,Female,Basic,1307,46,60400,2025-11-25,No
1029,42,Male,Standard,1456,24,34657,2025-11-13,No
1030,44,Male,Basic,1187,11,13247,2025-09-25,No
1031,59,Male,Standard,426,13,5125,2025-11-30,No
1032,45,Female,Basic,1429,34,48638,2025-10-22,Yes
1033,33,Female,Basic,1308,25,32600,2025-10-27,No
1034,32,Male,Basic,903,7,6408,2025-10-06,No
1035,64,Male,Standard,1313,52,68664,2025-09-15,No
1036,61,Female,Standard,350,4,945,2025-10-13,No
1037,20,Male,Standard,1352,59,79939,2025-10-09,No
1038,54,Female,Premium,1078,8,8586,2025-10-11,No
1039,24,Male,Basic,1113,20,22351,2025-10-05,Yes
1040,38,Female,Basic,719,29,20660,2025-10-12,No
1041,26,Male,Premium,1282,54,68813,2025-10-02,No
1042,56,Female,Basic,1124,53,59163,2025-11-11,No
1043,35,Male,Premium,1324,51,67683,2025-11-03,Yes
1044,21,Female,Basic,866,45,39142,2025-09-16,No
1045,42,Female,Premium,670,46,31033,2025-10-27,No
1046,31,Male,Basic,1235,10,12785,2025-12-01,No
1047,26,Male,Premium,960,43,41707,2025-10-02,No
1048,43,Female,Standard,1268,34,42853,2025-09-28,No
1049,19,Male,Premium,1460,57,83584,2025-11-13,No
1050,37,Female,Basic,501,26,12527,2025-09-30,No
1051,45,Male,Standard,612,41,24816,2025-10-07,No
1052,64,Female,Premium,416,49,20684,2025-12-10,Yes
1053,24,Female,Standard,1236,58,71932,2025-11-25,No
1054,61,Female,Standard,874,3,3094,2025-10-05,No
1055,25,Female,Standard,543,56,30833,2025-09-23,No
1056,64,Female,Standard,836,6,5444,2025-12-01,No
1057,52,Female,Standard,374,5,1958,2025-11-21,Yes
1058,31,Male,Standard,685,5,3040,2025-09-22,Yes
1059,34,Male,Premium,774,54,41961,2025-09-30,No
1060,53,Male,Basic,717,47,34116,2025-12-13,No
1061,57,Female,Basic,646,23,14460,2025-09-17,No
1062,21,Female,Premium,939,49,45704,2025-10-21,No
1063,19,Female,Premium,1238,9,10807,2025-10-04,No
1064,23,Female,Standard,1254,35,44260,2025-09-16,No
1065,59,Male,Standard,1175,20,23089,2025-09-20,No
1066,21,Male,Basic,1062,58,61781,2025-11-29,No
1067,46,Female,Basic,963,49,46808,2025-10-10,No
1068,35,Male,Standard,324,59,18758,2025-09-29,No
1069,43,Male,Basic,1009,42,42871,2025-10-04,No
1070,61,Female,Standard,1484,35,51545,2025-11-29,No
1071,51,Male,Basic,476,50,24186,2025-11-23,No
1072,27,Female,Premium,584,18,10439,2025-11-25,No
1073,53,Male,Premium,362,17,5958,2025-10-15,No
1074,31,Female,Standard,1302,24,31619,2025-09-16,No
1075,48,Female,Standard,961,3,3353,2025-11-11,No
1076,32,Female,Basic,965,32,30696,2025-10-26,Yes
1077,25,Female,Premium,455,35,16387,2025-11-09,No
1078,31,Male,Standard,1372,38,52270,2025-10-31,No
1079,40,Female,Basic,1266,13,16859,2025-09-15,No
1080,57,Female,Premium,1148,56,63796,2025-12-03,No
1081,38,Female,Premium,1407,47,66402,2025-10-03,No
1082,33,Male,Premium,988,25,24272,2025-09-27,No
1083,62,Female,Standard,447,9,3881,2025-10-01,Yes
1084,35,Male,Standard,641,4,2286,2025-10-09,No
1085,64,Female,Standard,775,14,10765,2025-10-29,No
1086,41,Male,Premium,1386,37,51334,2025-12-05,No
1087,43,Male,Premium,860,34,29109,2025-12-11,No
1088,42,Female,Basic,626,11,7101,2025-09-20,No
1089,62,Male,Basic,1464,41,59787,2025-11-18,No
1090,58,Female,Basic,1289,56,72523,2025-10-03,Yes
1091,46,Female,Premium,514,3,1731,2025-10-27,No
1092,32,Female,Premium,734,59,43665,2025-10-09,No
1093,62,Male,Basic,1251,28,34845,2025-10-05,Yes
1094,18,Male,Standard,1022,29,29221,2025-11-16,Yes
1095,42,Female,Basic,331,9,2796,2025-11-18,No
1096,24,Female,Premium,969,3,2517,2025-11-19,No
1097,26,Male,Premium,584,25,14350,2025-12-02,No
1098,41,Female,Premium,728,34,24634,2025-12-09,Yes
1099,18,Female,Standard,585,12,6526,2025-10-27,No
1100,61,Female,Standard,1467,42,61572,2025-11-07,No
1101,25,Male,Basic,1342,9,11661,2025-09-26,No
1102,41,Male,Basic,317,15,4462,2025-10-31,No
1103,28,Male,Premium,1068,40,43119,2025-11-29,Yes
1104,34,Female,Premium,889,25,22114,2025-11-01,Yes
1105,25,Female,Premium,1498,5,7303,2025-10-27,Yes
1106,52,Female,Premium,1309,11,13920,2025-09-18,No
1107,52,Male,Standard,493,59,28996,2025-10-05,No
1108,50,Female,Premium,801,34,27628,2025-10-29,No
1109,22,Female,Premium,1287,24,30902,2025-11-01,No
1110,59,Female,Premium,1436,15,21166,2025-11-23,Yes
1111,56,Female,Basic,413,38,16002,2025-11-21,No
1112,58,Male,Standard,1246,8,10167,2025-09-25,No
1113,45,Male,Basic,1130,59,67043,2025-10-28,Yes
1114,24,Female,Premium,1224,5,5633,2025-11-29,No
1115,26,Male,Standard,354,48,17462,2025-11-19,No
1116,25,Male,Basic,1099,26,29051,2025-11-08,Yes
1117,29,Female,Standard,1077,18,18897,2025-09-30,No
1118,51,Female,Standard,461,6,2352,2025-10-24,No
1119,50,Male,Basic,386,37,14305,2025-11-29,Yes
1120,40,Female,Basic,354,48,17400,2025-10-07,Yes
1121,41,Male,Standard,1331,13,17339,2025-11-23,No
1122,54,Female,Standard,1132,28,31496,2025-12-01,No
1123,52,Male,Premium,612,5,2802,2025-09-19,Yes
1124,61,Female,Standard,1058,13,13375,2025-11-25,Yes
1125,57,Male,Premium,742,17,12260,2025-11-10,Yes
1126,39,Male,Standard,627,50,31416,2025-09-27,No
1127,44,Male,Standard,1377,40,55329,2025-10-07,No
1128,52,Female,Premium,1060,45,47555,2025-10-23,No
1129,18,Male,Standard,878,32,28280,2025-11-17,No
1130,52,Male,Basic,1374,29,40249,2025-11-15,No
1131,54,Female,Basic,1306,51,66838,2025-11-16,No
1132,64,Female,Premium,395,58,23040,2025-11-09,Yes
1133,31,Male,Standard,1411,3,4041,2025-12-06,No
1134,20,Male,Standard,1401,56,78650,2025-11-28,No
1135,18,Female,Basic,1443,40,57507,2025-11-08,No
1136,22,Female,Basic,1113,34,37648,2025-11-14,No
1137,43,Female,Basic,790,40,31911,2025-11-26,No
1138,31,Female,Basic,751,27,20370,2025-12-12,No
1139,56,Female,Standard,464,13,6497,2025-10-26,Yes
1140,44,Male,Basic,481,45,22058,2025-09-28,Yes
1141,26,Female,Standard,768,33,25566,2025-12-10,No
1142,32,Male,Premium,1209,6,7415,2025-09-15,No
1143,32,Male,Basic,1034,24,24864,2025-09-16,No
1144,43,Male,Standard,1122,19,21169,2025-09-30,No
1145,59,Female,Premium,1243,16,19699,2025-12-07,No
1146,30,Male,Basic,306,40,12612,2025-10-01,No
1147,49,Male,Standard,629,28,17170,2025-11-05,No
1148,56,Female,Premium,1074,33,35584,2025-12-01,No
1149,49,Male,Premium,450,59,26973,2025-11-13,No
1150,21,Male,Basic,1408,59,83285,2025-10-04,Yes
1151,47,Female,Premium,446,48,21662,2025-10-12,No
1152,54,Male,Standard,1214,41,49308,2025-10-19,No
1153,40,Male,Basic,999,13,12931,2025-11-02,No
1154,56,Male,Standard,381,43,15975,2025-10-14,Yes
1155,62,Female,Premium,813,45,37034,2025-11-02,No
1156,32,Female,Standard,1114,25,28308,2025-10-19,No
1157,60,Female,Basic,1008,53,53130,2025-11-08,No
1158,46,Male,Standard,1045,42,43742,2025-09-21,No
1159,53,Male,Basic,1322,36,47994,2025-10-07,No
1160,30,Female,Basic,1006,27,26993,2025-12-07,No
1161,49,Male,Basic,770,38,29576,2025-10-21,Yes
1162,24,Male,Basic,1442,7,10455,2025-12-13,No
1163,39,Female,Basic,695,5,3699,2025-10-31,Yes
1164,45,Female,Basic,560,43,23738,2025-10-30,No
1165,19,Male,Standard,1104,45,50133,2025-10-28,Yes
1166,59,Male,Basic,1233,58,71970,2025-12-01,No
1167,62,Male,Basic,1204,57,68151,2025-11-22,Yes
1168,23,Female,Premium,1376,51,70079,2025-11-23,No
1169,45,Female,Standard,1239,31,38713,2025-09-19,No
1170,45,Female,Standard,1153,23,26534,2025-12-05,No
1171,61,Female,Basic,892,42,37695,2025-11-18,No
1172,61,Male,Basic,1013,10,9993,2025-12-05,No
1173,37,Female,Basic,1481,32,47273,2025-11-29,No
1174,47,Female,Basic,931,43,40064,2025-12-04,No
1175,28,Female,Basic,358,53,19429,2025-09-17,No
1176,45,Female,Basic,427,30,12461,2025-11-02,Yes
1177,42,Female,Basic,1035,39,40426,2025-10-03,No
1178,56,Male,Basic,1020,31,31808,2025-11-20,No
1179,50,Male,Standard,1438,18,26330,2025-09-25,No
1180,18,Female,Basic,825,36,29807,2025-10-26,No
1181,44,Male,Basic,820,2,1756,2025-11-18,Yes
1182,30,Female,Standard,851,14,11833,2025-11-07,No
1183,58,Female,Standard,536,13,6717,2025-10-07,No
1184,20,Male,Basic,793,29,22613,2025-10-25,Yes
1185,56,Male,Premium,303,12,4001,2025-11-20,Yes
1186,23,Female,Standard,965,39,37646,2025-11-25,No
1187,25,Female,Basic,741,2,1721,2025-10-15,Yes
1188,44,Female,Premium,328,32,10573,2025-11-05,Yes
1189,26,Male,Premium,1432,13,18450,2025-10-01,No
1190,54,Female,Basic,909,46,41731,2025-09-16,No
1191,50,Female,Basic,1104,27,30239,2025-11-26,No
1192,59,Female,Premium,374,49,18599,2025-11-25,No
1193,61,Male,Standard,1137,41,46411,2025-11-08,No
1194,41,Female,Basic,1469,17,25410,2025-10-01,No
1195,32,Female,Basic,427,40,17334,2025-10-20,No
1196,49,Male,Basic,341,31,10441,2025-10-06,No
1197,49,Female,Standard,340,34,11245,2025-10-28,No
1198,41,Female,Standard,1233,24,29337,2025-10-26,No
1199,58,Male,Basic,333,45,15121,2025-11-11,No
1200,29,Female,Standard,1340,35,46667,2025-11-23,No
1201,56,Male,Standard,1476,48,70990,2025-09-24,No
1202,19,Male,Basic,1297,6,7518,2025-11-22,Yes
1203,20,Female,Basic,887,19,16882,2025-10-27,No
1204,54,Female,Standard,641,30,19281,2025-11-07,No
1205,34,Female,Premium,326,7,1802,2025-11-29,No
1206,19,Female,Standard,945,10,9860,2025-11-09,No
1207,19,Male,Standard,1030,41,42466,2025-10-04,No
1208,45,Female,Basic,467,32,15310,2025-11-12,Yes
1209,40,Male,Standard,909,34,31199,2025-12-03,Yes
1210,54,Female,Standard,567,28,15895,2025-12-04,No
1211,49,Female,Basic,1120,15,16399,2025-10-02,No
1212,50,Female,Basic,754,30,22871,2025-09-27,Yes
1213,18,Male,Basic,1205,37,44562,2025-09-28,No
1214,36,Female,Basic,1221,29,35507,2025-10-18,No
1215,19,Female,Basic,1280,22,27957,2025-11-19,Yes
1216,61,Female,Basic,1001,4,4443,2025-12-12,No
1217,43,Female,Basic,933,20,18685,2025-10-11,No
1218,49,Male,Basic,429,32,13561,2025-11-09,No
1219,23,Female,Premium,1319,36,46985,2025-12-07,No
1220,49,Male,Standard,1118,50,55774,2025-09-20,No
1221,21,Male,Standard,992,4,3760,2025-11-26,Yes
1222,28,Male,Premium,1093,27,29847,2025-10-08,No
1223,34,Male,Standard,328,17,6009,2025-11-02,No
1224,55,Male,Basic,448,12,5428,2025-11-05,No
1225,41,Male,Standard,310,22,6637,2025-11-03,No
1226,22,Female,Standard,975,17,16576,2025-09-30,No
1227,51,Male,Standard,1436,10,14687,2025-11-20,No
1228,23,Male,Standard,486,54,26124,2025-10-15,Yes
1229,39,Male,Basic,1106,1,1228,2025-10-29,Yes
1230,28,Female,Basic,1043,22,22459,2025-11-25,Yes
1231,33,Female,Basic,397,26,10325,2025-10-07,No
1232,50,Male,Standard,354,56,19554,2025-09-15,No
1233,26,Female,Standard,922,59,54882,2025-11-02,No
1234,23,Male,Basic,963,18,16917,2025-11-12,Yes
1235,33,Male,Premium,1057,50,52479,2025-11-05,No
1236,46,Female,Standard,705,14,10112,2025-11-08,No
1237,20,Male,Basic,368,47,17633,2025-11-08,No
1238,37,Female,Basic,1050,29,30094,2025-12-11,No
1239,53,Female,Basic,1471,12,18042,2025-10-02,No
1240,36,Male,Basic,1257,36,45608,2025-12-06,Yes
1241,43,Male,Basic,664,59,38703,2025-10-05,No
1242,20,Female,Basic,781,35,26900,2025-11-03,No
1243,36,Male,Basic,500,52,25662,2025-10-07,No
1244,37,Male,Basic,453,12,5164,2025-12-01,No
1245,49,Male,Premium,372,7,2364,2025-10-26,No
1246,24,Female,Basic,1012,29,29296,2025-10-15,No
1247,58,Female,Standard,595,11,6468,2025-12-12,No
1248,50,Male,Standard,1340,33,44179,2025-10-15,Yes
1249,57,Female,Premium,360,6,2611,2025-12-09,No
1250,56,Female,Basic,1238,47,58361,2025-10-31,No
1251,35,Female,Basic,341,15,4915,2025-11-17,No
1252,57,Female,Premium,324,32,10786,2025-11-12,Yes
1253,18,Female,Premium,1362,51,69264,2025-11-23,No
1254,28,Male,Premium,430,11,4516,2025-12-06,No
1255,45,Male,Basic,407,58,23500,2025-10-03,Yes
1256,42,Male,Basic,471,23,10342,2025-10-25,No
1257,40,Female,Standard,401,26,10632,2025-10-08,No
1258,48,Female,Premium,1165,34,39739,2025-10-31,No
1259,47,Male,Standard,823,46,37627,2025-10-17,Yes
1260,59,Female,Standard,574,34,19607,2025-12-11,No
1261,52,Male,Basic,1367,29,40112,2025-09-19,No
1262,24,Male,Premium,1116,4,4568,2025-10-05,No
1263,33,Male,Basic,1256,17,21629,2025-12-12,No
1264,43,Female,Basic,1340,35,47243,2025-09-18,No
1265,19,Female,Standard,629,13,8538,2025-10-31,No
1266,18,Male,Standard,311,41,12611,2025-12-12,No
1267,29,Male,Basic,515,39,19841,2025-09-24,No
1268,22,Male,Basic,638,15,9202,2025-11-09,No
1269,54,Male,Standard,960,55,52575,2025-09-18,No
1270,49,Female,Basic,1404,29,40991,2025-11-14,Yes
1271,26,Female,Standard,673,29,19699,2025-12-06,No
1272,58,Male,Basic,1275,11,14496,2025-11-22,Yes
1273,52,Male,Standard,1009,52,52480,2025-10-31,Yes
1274,36,Female,Standard,765,32,24292,2025-10-17,No
1275,33,Female,Basic,1412,2,2899,2025-11-08,No
1276,20,Male,Basic,788,47,37421,2025-10-06,No
1277,37,Male,Basic,346,14,5323,2025-09-28,No
1278,41,Male,Basic,1077,20,21323,2025-11-13,No
1279,50,Female,Premium,1339,22,29078,2025-10-28,No
1280,41,Female,Basic,1010,11,10716,2025-10-20,No
1281,28,Female,Premium,700,27,19332,2025-09-25,Yes
1282,25,Male,Basic,1280,3,4026,2025-10-13,No
1283,53,Male,Standard,1409,17,24449,2025-11-14,Yes
1284,55,Female,Premium,549,44,23859,2025-10-20,No
1285,57,Female,Standard,690,56,38304,2025-11-28,Yes
1286,37,Male,Standard,634,28,17556,2025-12-02,No
1287,52,Female,Standard,928,29,26908,2025-11-27,No
1288,42,Female,Basic,436,21,9287,2025-11-28,No
1289,52,Male,Premium,1182,47,55609,2025-12-02,No
1290,42,Female,Premium,987,16,16115,2025-12-06,No
1291,46,Male,Premium,1126,37,41317,2025-09-21,Yes
1292,35,Male,Basic,1026,59,60400,2025-12-11,No
1293,63,Male,Standard,893,20,18078,2025-11-28,No
1294,35,Male,Premium,1289,6,8135,2025-11-14,No
1295,19,Male,Basic,671,19,12868,2025-11-21,Yes
1296,52,Male,Basic,1234,57,70088,2025-12-09,No
1297,33,Male,Standard,1294,5,6926,2025-09-21,Yes
1298,58,Female,Standard,701,3,2518,2025-10-10,Yes
1299,53,Male,Premium,914,59,54307,2025-11-14,No
1300,50,Male,Basic,1482,1,1315,2025-11-23,Yes
1301,21,Female,Premium,1475,58,85691,2025-09-21,Yes
1302,50,Female,Basic,1294,38,49640,2025-10-05,No
1303,31,Female,Basic,919,15,13795,2025-11-22,Yes
1304,38,Male,Basic,487,34,16350,2025-09-23,No
1305,37,Female,Premium,1421,35,49254,2025-10-03,No
1306,25,Male,Standard,430,49,20851,2025-11-12,Yes
1307,24,Male,Standard,1104,25,27896,2025-11-11,No
1308,20,Male,Basic,1494,24,35356,2025-11-28,Yes
1309,34,Male,Premium,1235,12,14438,2025-09-29,No
1310,50,Female,Basic,1285,18,22664,2025-11-06,No
1311,29,Female,Premium,482,15,6927,2025-11-30,Yes
1312,39,Male,Standard,1282,44,56392,2025-11-08,No
1313,39,Male,Basic,663,16,10864,2025-11-21,No
1314,63,Male,Standard,338,27,8684,2025-10-09,No
1315,47,Female,Basic,796,8,6704,2025-09-20,No
1316,55,Male,Standard,1281,46,58586,2025-12-12,Yes
1317,55,Male,Standard,1220,25,30690,2025-10-02,No
1318,62,Female,Basic,1021,17,17062,2025-10-10,No
1319,25,Female,Premium,1484,29,42547,2025-09-30,No
1320,44,Male,Basic,315,53,16684,2025-10-08,No
1321,44,Female,Standard,792,8,6111,2025-10-23,No
1322,51,Female,Premium,1431,15,21657,2025-10-13,No
1323,38,Male,Standard,1193,27,31952,2025-11-21,Yes
1324,47,Female,Basic,610,46,27775,2025-11-18,No
1325,50,Male,Premium,1038,50,51650,2025-10-07,No
1326,45,Female,Standard,1493,52,77946,2025-09-23,No
1327,64,Male,Basic,845,7,5540,2025-10-20,No
1328,50,Male,Basic,713,3,2632,2025-12-08,Yes
1329,22,Male,Premium,550,29,15666,2025-11-09,No
1330,36,Female,Standard,1058,44,46357,2025-11-22,No
1331,21,Male,Standard,1464,53,77888,2025-11-01,No
1332,52,Female,Premium,1362,24,32372,2025-11-29,No
1333,34,Male,Premium,1113,58,64092,2025-09-19,Yes
1334,61,Male,Basic,328,3,706,2025-10-15,Yes
1335,45,Female,Basic,1257,20,24823,2025-12-02,Yes
1336,47,Male,Basic,776,46,35690,2025-10-26,No
1337,46,Male,Standard,617,15,9181,2025-11-02,No
1338,63,Female,Basic,544,25,13277,2025-11-06,No
1339,23,Male,Standard,1047,30,31828,2025-09-23,No
1340,52,Male,Premium,996,14,13871,2025-10-30,No
1341,58,Male,Premium,571,7,3790,2025-11-09,Yes
1342,54,Male,Basic,676,17,11843,2025-11-14,Yes
1343,41,Female,Premium,565,44,24510,2025-09-17,No
1344,46,Female,Basic,1225,20,24383,2025-11-14,No
1345,63,Male,Premium,1220,36,44057,2025-09-27,Yes
1346,48,Female,Basic,639,9,6063,2025-12-08,No
1347,52,Male,Basic,688,38,25951,2025-10-08,No
1348,50,Female,Premium,876,48,41883,2025-09-25,Yes
1349,38,Male,Basic,302,57,17659,2025-12-07,No
1350,49,Male,Basic,1465,22,32475,2025-10-23,No
